kepid,tce_period,tce_time0bk,campaign,tce_planet_num,tce_duration,tce_depth,tce_impact,av_training_set
201110235,19.21833822,2765.66022,10,1,1.653229155,-0.5,0.068884548, J
201110617,0.81330248,2750.135521,10,1,1.233893424,0.5,0.051412226, C
201110848,4.740408482,2753.270383,10,1,3.88801526,-0.5,0.162000636, E
201111557,2.302629492,2750.156036,10,1,1.447080828,0.5,0.060295034, C
201113173,34.1655023,2775.755706,10,1,1.072633104,-0.5,0.044693046, J
201114240,0.122610196,2749.66072,10,1,0.070623473,0.01,0.002942645, J
201115195,33.11382043,2770.532519,10,1,10.65678172,-0.5,0.444032572, J
201116609,30.06939613,2760.156989,10,1,1.309693323,0.5,0.054570555, J
201117613,34.29584079,2775.753472,10,1,6.24437943,-0.350193741,0.260182476, J
201119268,0.10214249,2749.615615,10,1,0.251472341,0.5,0.010478014, J
201119435,0.641026882,2750.038375,10,1,1.127162854,0.5,0.046965119,E
201120067,9.913929194,2750.535062,10,1,0.612113294,-0.5,0.025504721, J
201123647,19.11495161,2765.956098,10,1,6.619853409,0.403789166,0.275827225, J
201126516,0.102198616,2749.662607,10,1,0.058866403,0.01,0.002452767, J
201127136,22.7183428,2763.164071,10,1,1.201548504,-0.5,0.050064521, J
201127519,6.178818186,2752.547972,10,1,2.91562361,0.395102883,0.121484317, C
201127872,0.122628085,2749.707288,10,1,0.070633777,0.01,0.002943074, J
201128338,32.65441661,2775.61432,10,1,4.298269441,-0.5,0.17909456, C
201129292,31.57188748,2756.846882,10,1,2.150805849,0.137464095,0.08961691, J
201130233,0.365162045,2749.834005,10,1,0.944479133,-0.305292005,0.039353297, C
201130967,0.157274788,2749.670998,10,1,0.717260792,0.5,0.029885866, J
201131798,0.113712163,2749.685535,10,1,0.25,0.5,0.010416667, J
201131951,0.157294732,2749.667682,10,1,0.885921293,0.5,0.036913387, J
201132684,10.05399716,2757.524406,10,1,6.682819648,0.5,0.278450819, C
201132852,0.157249572,2749.678095,10,1,0.588020727,-0.5,0.024500864, J
201132898,0.157330531,2749.657175,10,1,0.583418675,-0.5,0.024309111, J
201133348,0.157286606,2749.668235,10,1,0.620549169,-0.5,0.025856215, J
201133845,0.48409614,2749.899945,10,1,2.405874386,0.5,0.100244766, E
201133876,0.484096951,2749.899914,10,1,2.395710321,0.5,0.099821263, E
201137225,19.30931555,2765.138545,10,1,1.341966237,-0.275381622,0.05591526, J
201140202,7.993923289,2756.760032,10,1,4.36313523,0.216220168,0.181797301, E
201140582,20.1218609,2769.697463,10,1,1.473080441,0.5,0.061378352, J
201141898,30.5408696,2757.914846,10,1,4.399745749,0.107521699,0.18332274, J
201142444,33.36662642,2780.433836,10,1,5.105953567,-0.397268364,0.212748065, J
201143257,28.71227825,2761.512806,10,1,1.277775666,0.5,0.053240653, J
201146363,18.670012,2751.235735,10,1,2.280525551,-0.5,0.095021898, J
201153193,5.388248642,2751.396984,10,1,4.728412177,-0.114044088,0.197017174, E
201162906,33.84147884,2776.948864,10,1,12.97354765,0.5,0.540564485,J
201166041,2.711471052,2750.139122,10,1,5.385761793,0.5,0.224406741, E
201166106,33.64988982,2770.459515,10,1,1.93337849,-0.5,0.080557437, J
201166680,18.1282886,2765.134476,10,1,5.172391516,-0.096758882,0.215516313, C
201169291,32.07496394,2770.576448,10,1,9.986132864,-0.5,0.416088869, J
201169634,2.566607925,2750.839301,10,1,9.231369839,0.041027996,0.38464041, J
201170956,25.24653823,2759.566297,10,1,6.614302334,0.5,0.275595931, J
201178073,0.211656159,2749.734789,10,1,0.56487579,-0.5,0.023536491, C
201178984,23.59012073,2771.592382,10,1,8.804029133,0.318683744,0.366834547,R
201180665,17.77303635,2753.498442,10,1,3.9581805,-0.009867174,0.164924188,E
201181189,0.102086462,2749.644337,10,1,0.058801802,0.01,0.002450075, J
201181397,0.197169324,2749.719334,10,1,0.369732581,0.5,0.015405524, J
201182724,20.05781619,2766.387587,10,1,1.012450577,-0.5,0.042185441, J
201183134,20.12211938,2769.697629,10,1,1.183092127,0.5,0.049295505, J
201184835,1.961448767,2751.292665,10,1,3.181371819,-0.191723262,0.132557159, J
201190906,13.62139834,2759.253285,10,1,6.322280933,0.5,0.263428372, C
201191442,33.27025015,2770.543194,10,1,1.631568339,-0.5,0.067982014, J
201191863,0.102184586,2749.675831,10,1,0.117716643,0.01,0.00490486, J
201193419,24.79853817,2761.08444,10,1,1.383632869,-0.33202181,0.05765137, J
201194091,34.49283076,2769.647007,10,1,2.598211762,-0.5,0.108258823, J
201195690,0.122628093,2749.709912,10,1,0.070633781,0.01,0.002943074, J
201195734,1.961448545,2751.291171,10,1,3.346550065,-0.5,0.139439586, J
201198039,5.923304067,2750.121618,10,1,14.3321741,-0.25959022,0.597173921, E
201201504,0.169568469,2749.748988,10,1,0.659473176,-0.5,0.027478049, J
201203416,0.113148148,2749.652204,10,1,0.25,0.5,0.010416667, J
201208232,17.04179358,2753.055243,10,1,1.409432612,-0.5,0.058726359, J
201208775,29.20970894,2760.443981,10,1,3.946320945,-0.39453149,0.164430039, J
201209030,15.65494925,2753.151057,10,1,3.443833864,0.347138597,0.143493078, J
201209647,34.44401069,2783.448486,10,1,9.130765099,-0.5,0.380448546, J
201211526,21.0867036,2755.461142,10,1,4.539403217,0.5,0.189141801, C
201211969,1.963337569,2750.499073,10,1,1.810699981,-0.5,0.075445833, E
201212689,14.45564972,2761.262435,10,1,3.457165134,-0.5,0.144048547, J
201213215,8.131521321,2753.815588,10,1,16.97405386,-0.046331207,0.707252244, J
201215621,33.55368583,2770.629814,10,1,6.413043206,-0.067423839,0.267210134, J
201215774,18.18388063,2758.90483,10,1,5.777634014,-0.027733183,0.240734751, E
201215903,0.245043203,2749.656945,10,1,0.141144885,0.01,0.005881037, J
201220323,10.97869868,2751.804304,10,1,1.661506531,-0.113520432,0.069229439, C
201222789,32.95765948,2777.073125,10,1,2.276573305,-0.5,0.094857221,J
201225286,12.42056708,2753.517297,10,1,3.684530314,0.5,0.153522096, C
201227100,3.705845284,2752.66677,10,1,1.874147553,-0.075094956,0.078089481, C
201227197,3.705745176,2752.667406,10,1,1.7137741,-0.302420695,0.071407254, C
201227371,23.62952054,2762.82139,10,1,2.081070007,-0.031945789,0.08671125, J
201231064,9.281284336,2754.85172,10,1,5.307698676,0.395005391,0.221154111, C
201234090,15.65512076,2753.165464,10,1,2.685197283,-0.5,0.11188322, J
201242716,33.38804758,2778.687287,10,1,5.808314149,-0.5,0.24201309, J
201243286,22.54934983,2753.05444,10,1,2.161763267,-0.5,0.090073469, J
201243914,1.345891698,2750.947804,10,1,9.91873138,0.5,0.413280474, J
201245497,32.82041469,2771.33403,10,1,6.15399404,-0.5,0.256416418, J
201246151,21.2204655,2769.409182,10,1,0.268715197,0.5,0.011196467, J
201247383,17.70187634,2766.697431,10,1,2.008931313,-0.5,0.083705471, J
201248814,23.82901494,2770.515252,10,1,5.248030004,0.5,0.218667917, J
201255087,21.32434631,2755.438527,10,1,8.362610093,0.153880695,0.348442087, J
201258055,32.50523373,2770.556969,10,1,11.28930645,-0.5,0.470387769, J
201259389,0.122645982,2749.727108,10,1,0.070644085,0.01,0.002943504, J
201259704,0.119983638,2749.641989,10,1,0.25,0.498447227,0.010416667, J
201262663,11.34515402,2759.679717,10,1,3.599007247,0.5,0.149958635, E
201264591,30.40122404,2758.224823,10,1,8.773842212,0.389747682,0.365576759, J
201265343,25.66995353,2764.489823,10,1,1.23822395,-0.5,0.051592665, J
201267595,0.142583132,2749.723584,10,1,0.350768429,0.5,0.014615351, J
201273373,31.07915706,2753.640591,10,1,1.584439294,-0.5,0.066018304, J
201274010,13.00985588,2756.512004,10,1,3.504948922,-0.5,0.146039538, C
201274872,8.788794198,2757.984662,10,1,11.04445584,-0.5,0.46018566, E
201275356,20.52837519,2769.627661,10,1,0.953724572,0.5,0.039738524, J
201278316,3.438693614,2751.738157,10,1,3.5995091,-0.315999242,0.149979546, E
201278924,33.43587402,2754.974907,10,1,2.958117715,0.5,0.123254905, J
201283111,0.148400647,2749.647502,10,1,0.25,0.5,0.010416667, E
201286646,33.11384184,2770.684727,10,1,2.344261965,-0.077378553,0.097677582, J
201288509,0.410355441,2749.933863,10,1,1.866965573,0.5,0.077790232, E
201289302,4.753374861,2751.619755,10,1,5.180745954,0.5,0.215864415, C
201289930,13.38517691,2751.822459,10,1,0.895252922,0.5,0.037302205, J
201290846,26.93192066,2770.73203,10,1,1.696982194,-0.5,0.070707591, J
201291506,30.54091397,2757.923231,10,1,3.59739001,-0.5,0.14989125, J
201293207,24.65309301,2768.05155,10,1,1.037624591,-0.5,0.043234358, J
201293970,9.06732796,2752.484964,10,1,7.572468606,0.068923678,0.315519525, E
201297484,33.27040995,2770.665314,10,1,6.74552423,0.5,0.28106351, J
201297635,23.75024275,2761.00133,10,1,1.335123786,-0.5,0.055630158, J
201299088,21.1709268,2767.386926,10,1,14.22796794,0.388471077,0.592831997, C
201300237,23.66316169,2770.775272,10,1,4.469755374,0.5,0.186239807, J
201301658,28.71235674,2761.513266,10,1,1.249660748,0.5,0.052069198, J
201302547,28.71233685,2761.513528,10,1,1.344425245,0.497853792,0.056017719, J
201305852,28.78979035,2761.383747,10,1,2.040717614,0.01,0.085029901, J
201312188,0.153304443,2749.702681,10,1,0.621274551,0.5,0.02588644, J
201313818,23.55839084,2756.33396,10,1,3.780389896,0.5,0.157516246, E
201314531,28.60937711,2761.555156,10,1,1.749704982,-0.5,0.072904374, J
201321030,0.1845313,2749.732837,10,1,0.345385289,0.5,0.014391054,E
201323613,0.197150363,2749.637082,10,1,0.769004475,0.499102141,0.032041853, E
201324389,22.60547735,2763.312348,10,1,0.464876855,0.204966174,0.019369869, J
201325107,0.744291857,2749.777945,10,1,3.576631041,0.5,0.149026293, E
201326870,0.102128498,2749.633808,10,1,0.058826015,0.01,0.002451084, J
201328572,19.73989592,2764.404848,10,1,18.71301869,0.5,0.779709112, J
201331483,28.71234322,2761.514699,10,1,1.401945452,0.486632172,0.058414394, J
201335426,0.507741436,2749.922389,10,1,2.554234218,0.5,0.106426426, E
201337436,27.05145586,2750.049679,10,1,8.714538632,0.26498238,0.363105776, J
201337877,14.56993565,2760.993186,10,1,1.307189552,-0.5,0.054466231, J
201340727,0.185769142,2749.649767,10,1,0.25,0.5,0.010416667, J
201344269,1.442806393,2750.183505,10,1,9.365612813,0.364533394,0.390233867, J
201350882,23.82337249,2770.534937,10,1,6.493919327,0.403098363,0.270579972, J
201352100,13.3836614,2761.791854,10,1,2.741606812,0.145820929,0.114233617, C
201352331,23.76942205,2770.577961,10,1,3.258304856,-0.481113008,0.135762702, J
201353635,18.21254557,2767.663968,10,1,1.559443317,-0.5,0.064976805, J
201356762,20.17324564,2763.765202,10,1,1.143409334,0.5,0.047642056, J
201357643,11.89310143,2754.554914,10,1,5.127801359,-0.5,0.21365839, C
201357649,33.3350606,2776.730968,10,1,11.66183038,0.5,0.485909599, J
201357835,11.89323069,2754.55419,10,1,5.178480114,-0.5,0.215770005, C
201364309,24.4584793,2769.946629,10,1,9.218382366,-0.5,0.384099265, J
201364695,0.102254756,2749.634005,10,1,0.058898739,0.01,0.002454114, J
201370737,27.41647286,2776.74678,10,1,8.992099702,0.233357659,0.374670821, J
201371836,0.335871156,2749.652303,10,1,0.565420655,-0.5,0.023559194,E
201374002,17.63438201,2766.8152,10,1,1.957137869,-0.5,0.081547411, J
201375554,14.53124317,2761.070038,10,1,0.25,0.5,0.010416667, J
201376080,9.554463613,2751.502199,10,1,1.676792234,-0.5,0.069866343, J
201376443,23.76939595,2770.608579,10,1,4.778500187,-0.5,0.199104174, J
201379977,28.71239122,2761.519098,10,1,1.234499061,0.5,0.051437461, J
201381274,23.79147322,2770.621088,10,1,8.460599314,0.396586872,0.352524971, J
201382929,25.73656672,2766.70428,10,1,6.704862601,0.393304426,0.279369275, J
201384003,23.8175063,2770.514949,10,1,5.607344187,0.5,0.233639341, J
201384502,7.928557841,2753.021534,10,1,1.511038018,-0.5,0.062959917, J
201386739,5.769260503,2750.669203,10,1,3.417875743,-0.207807779,0.142411489, C
201388074,27.45992364,2770.667633,10,1,1.398711563,0.5,0.058279648, J
201388830,23.80882182,2770.546282,10,1,5.358549155,0.5,0.223272881, J
201389460,0.5665659,2750.005885,10,1,3.474222067,-0.433731495,0.144759253, J
201390048,9.455393722,2750.917291,10,1,2.816092167,0.34719979,0.117337174, C
201390927,2.638098442,2750.339601,10,1,1.741507305,-0.5,0.072562804, C
201392757,0.102212645,2749.662277,10,1,0.058874484,0.01,0.002453103, J
201392902,28.71236761,2761.513839,10,1,1.458437739,0.5,0.060768239, J
201395795,23.19710298,2769.407233,10,1,1.833078377,-0.300577463,0.076378266, J
201397005,8.461752885,2753.983769,10,1,3.015563785,-0.5,0.125648491, C
201399076,4.065773408,2750.660983,10,1,1.173332532,-0.5,0.048888856, E
201399081,15.65491046,2762.997358,10,1,1.608133075,-0.5,0.067005545, J
201399366,15.66632079,2753.106143,10,1,0.909391759,-0.5,0.037891323, J
201401713,13.80425484,2761.639096,10,1,10.7736878,0.488470493,0.448903658, J
201406296,0.102226682,2749.643928,10,1,0.058882569,0.01,0.00245344, J
201406921,0.134463313,2749.649804,10,1,0.25,0.5,0.010416667, J
201407575,15.75902226,2759.802713,10,1,4.026612997,0.5,0.167775542, E
201409304,0.189682263,2749.712327,10,1,0.380278508,0.5,0.015844938, J
201410824,23.78728242,2770.569879,10,1,5.265068116,0.442214955,0.219377838, J
201415738,33.58630873,2753.05101,10,1,1.830928092,-0.5,0.07628867, J
201418395,23.7694967,2770.586203,10,1,3.872781754,0.5,0.161365906, J
201421083,33.5298366,2780.46311,10,1,6.352286221,-0.5,0.264678593, J
201421144,0.326853245,2749.666073,10,1,0.188267469,0.01,0.007844478, J
201422009,23.77295728,2770.593751,10,1,5.274290448,0.5,0.219762102, J
201427001,23.53044756,2760.429785,10,1,1.31669235,-0.5,0.054862181, J
201427874,6.672723902,2749.849992,10,1,3.193087674,0.5,0.13304532, C
201431006,30.31786101,2758.130683,10,1,2.38067942,-0.5,0.099194976, J
201433403,24.61134683,2769.581474,10,1,6.288373125,0.5,0.262015547, J
201435210,15.70093291,2753.010294,10,1,1.796991642,-0.5,0.074874652, J
201437844,21.05853042,2757.073047,10,1,4.560378413,0.155839546,0.190015767, C
201438507,0.102254756,2749.656344,10,1,0.058898739,0.01,0.002454114, J
201441859,18.61203519,2762.908532,10,1,1.06594476,0.5,0.044414365, J
201441969,23.76900516,2770.612019,10,1,6.028764834,0.181559758,0.251198535, J
201443774,23.82229664,2770.532084,10,1,5.318721534,0.5,0.221613397, J
201449578,5.936447326,2750.741367,10,1,5.721234312,-0.5,0.238384763, J
201449590,13.70739497,2760.973792,10,1,1.736858212,-0.032323793,0.072369092, J
201449820,0.284571777,2749.779237,10,1,0.800604347,-0.5,0.033358514, J
201454397,12.60381993,2755.703552,10,1,2.028068465,0.5,0.084502853, C
201456770,8.003634246,2753.05606,10,1,2.53906294,-0.084168752,0.105794289, C
201464241,23.76946776,2770.618976,10,1,5.575333615,0.009984419,0.232305567, J
201464680,13.62074175,2759.239447,10,1,3.421884469,-0.236645929,0.14257852, J
201467243,2.453571632,2751.037414,10,1,0.973850458,-0.5,0.040577102, J
201468338,15.68935522,2753.043399,10,1,2.837679305,0.5,0.118236638, J
201469159,27.36290109,2764.187544,10,1,1.60902754,-0.5,0.067042814, J
201469175,23.80835017,2770.542343,10,1,5.397459435,0.5,0.224894143, J
201471313,20.71148757,2769.463949,10,1,2.35667293,-0.5,0.098194705, J
201473790,17.44712921,2766.959081,10,1,1.558728059,-0.5,0.064947002, J
201474871,23.82919026,2770.497082,10,1,5.905500505,0.5,0.246062521, J
201485916,4.746435923,2751.658185,10,1,4.561612289,0.230653185,0.190067179, J
201486386,18.21252107,2750.765709,10,1,2.046358525,-0.5,0.085264939, J
201490744,28.60946638,2761.560773,10,1,2.167654719,0.5,0.090318947, J
201492240,19.37026061,2765.043129,10,1,2.261740897,-0.5,0.094239204, J
201493225,28.45580739,2771.671942,10,1,2.0648221,-0.5,0.086034254, J
201496916,19.29539334,2761.00417,10,1,8.323388661,0.5,0.346807861, J
201502199,3.553352346,2751.278113,10,1,4.836126359,0.5,0.201505265, E
201502299,0.337110609,2749.687901,10,1,0.194175711,0.01,0.008090655, J
201502783,33.39726025,2780.431524,10,1,5.302690594,-0.5,0.220945441, J
201505002,13.62107052,2759.242977,10,1,4.811348736,-0.152780679,0.200472864, J
201505700,1.249640393,2750.837613,10,1,5.622060259,-0.5,0.234252511, J
201506483,22.30877266,2753.074603,10,1,1.141705283,-0.5,0.047571053, J
201510796,15.68936748,2753.042884,10,1,2.867465977,0.5,0.119477749, J
201510813,31.39691559,2770.62313,10,1,5.085301253,0.146665535,0.211887552, J
201512776,28.71228991,2761.512332,10,1,1.469505718,0.5,0.061229405, J
201513514,33.05139568,2770.598531,10,1,8.153763281,-0.5,0.339740137, J
201515363,14.22045304,2757.471373,10,1,1.826365113,0.5,0.076098546, J
201517358,13.62110359,2759.239486,10,1,3.414308762,0.5,0.142262865, C
201527489,23.82893392,2770.515783,10,1,7.392474614,0.5,0.308019776, J
201528828,14.09986612,2753.7608,10,1,3.425432424,-0.472352117,0.142726351, C
201530621,32.2551766,2753.629241,10,1,1.910822575,-0.5,0.079617607, U
201531633,10.22788079,2758.495254,10,1,7.129508774,0.402028322,0.297062866, E
201532143,23.82961193,2770.51858,10,1,5.591851502,0.341899998,0.232993813, J
201532625,23.77180307,2770.592825,10,1,3.98094907,-0.5,0.165872878, J
201535314,25.58760188,2764.63649,10,1,2.006783013,0.5,0.083615959, J
201536760,23.74924677,2770.689947,10,1,5.874188577,0.5,0.244757857, J
201540925,23.78047493,2770.581674,10,1,4.993502245,0.5,0.208062594, J
201543751,28.55813363,2761.685295,10,1,2.477824438,-0.5,0.103242685, J
201544293,27.50894641,2777.078202,10,1,1.870967228,-0.5,0.077956968, J
201547202,23.7694646,2770.584156,10,1,4.351704502,-0.5,0.181321021, J
201548063,16.50376238,2752.604884,10,1,3.095584618,-0.141207397,0.128982692, E
201554070,23.7695357,2770.599327,10,1,5.732402185,0.121266328,0.238850091, J
201554584,23.76942348,2770.579966,10,1,3.320667736,-0.5,0.138361156, J
201569875,23.82736106,2770.485132,10,1,5.110503759,0.5,0.212937657, J
201570179,23.76944287,2770.584677,10,1,4.152884787,-0.5,0.173036866, J
201571116,0.102212645,2749.674835,10,1,0.058874484,0.01,0.002453103, J
201571532,0.122556567,2749.694939,10,1,0.070592583,0.01,0.002941358, J
201578486,0.117380128,2749.696824,10,1,0.25,0.5,0.010416667, J
201578752,23.77009327,2770.583259,10,1,4.16291101,0.5,0.173454625, J
201579016,23.7695056,2770.578866,10,1,3.491534358,-0.5,0.145480598, J
201581361,24.23724041,2767.3233,10,1,1.395557023,-0.5,0.058148209, J
201581953,8.180441539,2756.185344,10,1,2.334449953,0.5,0.097268748, E
201582015,13.01887903,2762.54076,10,1,1.69787887,-0.5,0.070744953, J
201583950,16.91373578,2751.368711,10,1,1.419774413,-0.5,0.059157267, J
201585635,28.71232197,2761.519521,10,1,1.594864042,0.5,0.066452668, J
201591763,14.72710072,2756.912879,10,1,3.289604812,0.400742912,0.137066867, J
201593448,23.82710988,2770.530504,10,1,5.475076922,-0.5,0.228128205, J
201593519,23.79102609,2770.591612,10,1,6.545407312,-0.5,0.272725305, J
201594160,30.4010792,2758.046907,10,1,3.407482691,-0.5,0.141978445, J
201595106,0.877085565,2750.050381,10,1,1.141484524,0.096288341,0.047561855, C
201595925,9.667987317,2755.75411,10,1,3.100481793,-0.5,0.129186741, J
201609327,23.76938995,2770.609289,10,1,6.565848512,0.45588251,0.273577021, J
201612774,23.81044503,2770.529564,10,1,4.127278969,-0.466069422,0.171969957, J
201615463,8.527873225,2753.762582,10,1,5.292068709,-0.129367145,0.220502863, C
201616438,24.38122838,2765.887416,10,1,2.496313231,0.5,0.104013051, J
201623916,23.78290779,2770.570959,10,1,5.396273368,0.283992027,0.224844724, J
201628885,32.86529113,2777.07405,10,1,2.195059621,-0.5,0.091460818, J
201633548,23.76946398,2770.604439,10,1,5.517619783,-0.5,0.229900824, J
201662628,12.66672161,2755.224496,10,1,9.39182849,0.296851807,0.391326187, J
201665514,24.11401434,2760.290951,10,1,1.855475432,-0.5,0.077311476, J
201665649,23.23591139,2771.641168,10,1,3.299677953,-0.5,0.137486581, J
201672534,0.122681774,2749.719585,10,1,0.070664702,0.01,0.002944363, J
228700674,6.463923238,2750.92919,10,1,10.72354243,0.5,0.446814268, J
228704738,18.21370925,2766.193426,10,1,1.033814028,0.5,0.043075584, J
228705625,0.102128491,2749.614279,10,1,0.058826011,0.01,0.002451084, J
228706305,31.80697035,2781.142929,10,1,9.395108631,-0.5,0.39146286, J
228707509,15.35109785,2752.50779,10,1,4.586323755,0.5,0.191096823, C
228708868,30.32646958,2758.107137,10,1,3.497345309,0.5,0.145722721, J
228709764,0.760459781,2750.047528,10,1,1.466202037,0.5,0.061091752, E
228711005,15.68913801,2753.036711,10,1,2.38381059,-0.5,0.099325441, J
228713025,25.66896423,2764.469102,10,1,2.72174873,0.5,0.113406197, J
228713759,10.53258681,2759.941091,10,1,0.619089337,-0.5,0.025795389, J
228714789,19.33923309,2765.432993,10,1,2.178386782,-0.5,0.090766116, J
228715032,32.9939659,2777.096361,10,1,8.361144421,0.180699249,0.348381018, C
228715169,34.10556118,2750.620845,10,1,1.606928479,-0.5,0.066955353, J
228715649,24.75815917,2769.512669,10,1,1.213480718,0.5,0.050561697, J
228715755,28.66010197,2761.565798,10,1,1.414505133,0.5,0.058937714, J
228716175,8.5124103,2753.034083,10,1,1.262512944,-0.5,0.052604706, J
228718523,15.70056238,2762.909708,10,1,1.580862969,-0.5,0.06586929, J
228719081,34.26233076,2750.45532,10,1,2.367338959,-0.5,0.098639123, J
228719349,0.101653167,2749.620881,10,1,0.314708789,-0.5,0.013112866, J
228719647,15.68738902,2753.052857,10,1,2.670991806,0.013820246,0.111291325, J
228719736,34.26240347,2750.474003,10,1,2.223368945,0.5,0.092640373, J
228719975,0.102212638,2749.687411,10,1,0.058874479,0.01,0.002453103, J
228720681,15.78147963,2753.418923,10,1,4.136729944,0.080727868,0.172363748, C
228721452,4.565067441,2749.96587,10,1,2.725224105,-0.290362326,0.113551004, C
228721593,0.735916055,2750.118487,10,1,0.266273066,-0.5,0.011094711, J
228721971,34.23335263,2750.618483,10,1,1.239816608,-0.5,0.051659025, J
228722026,3.345033218,2751.432745,10,1,2.507972033,0.5,0.104498835, E
228722092,28.71178721,2761.51398,10,1,1.504263855,0.5,0.062677661, J
228722285,23.50974335,2762.933635,10,1,1.878127994,0.5,0.078255333, J
228722474,34.26232642,2750.473176,10,1,2.491324538,0.5,0.103805189, J
228722934,4.438675704,2753.540529,10,1,3.973328913,0.5,0.165555371, E
228723696,31.66306455,2756.725737,10,1,3.104203236,0.5,0.129341801, J
228724232,5.721109694,2751.332461,10,1,2.904224836,-0.031491495,0.121009368, C
228724267,28.7118852,2761.517063,10,1,1.456591957,0.5,0.060691332, J
228724586,34.25801969,2750.479347,10,1,1.991649946,0.5,0.082985414, J
228724899,5.202762274,2753.453386,10,1,1.112245098,-0.5,0.046343546, C
228725002,30.53971217,2757.921887,10,1,3.918159162,0.5,0.163256632, J
228725406,34.25998718,2750.475982,10,1,1.648149525,-0.124021936,0.068672897, J
228725455,0.787170015,2749.65783,10,1,2.788937804,0.5,0.116205742, E
228725791,2.250774518,2749.967284,10,1,1.680547064,-0.189741101,0.070022794, C
228725972,10.09610708,2755.408078,10,1,3.512504706,0.088193393,0.146354363, C
228726436,15.70068876,2762.912535,10,1,1.519017844,-0.5,0.06329241, J
228726707,8.955835089,2755.30208,10,1,1.023466149,-0.5,0.042644423, J
228727483,15.07650055,2762.76271,10,1,7.777289365,0.5,0.324053724, E
228727615,10.73164802,2756.415175,10,1,9.255472326,-0.084392443,0.38564468, J
228728004,5.970607334,2753.015662,10,1,4.460077642,0.378637251,0.185836568, J
228728756,0.17162472,2749.735964,10,1,0.098855839,0.01,0.004118993, J
228729265,34.10113801,2750.621442,10,1,1.51510347,-0.5,0.063129311, J
228729473,16.76843522,2752.775073,10,1,15.85136412,0.5,0.660473505, C
228729500,28.43270068,2777.082707,10,1,2.83564897,-0.5,0.11815204, J
228729596,25.27358043,2759.458236,10,1,1.929513498,-0.5,0.080396396, J
228729886,6.484376162,2755.067183,10,1,6.169037461,0.5,0.257043228,E
228729956,21.46308026,2768.74346,10,1,1.682247087,-0.5,0.070093629, J
228729996,0.142999306,2749.735253,10,1,0.0823676,0.01,0.003431983, J
228730045,0.102254748,2749.675486,10,1,0.058898735,0.01,0.002454114, J
228730089,16.71660797,2763.879211,10,1,3.901899897,0.5,0.162579162, E
228730115,33.5541463,2770.47173,10,1,16.20937438,-0.5,0.675390599, J
228730169,21.56749145,2766.802511,10,1,0.492475403,0.5,0.020519808, J
228730541,9.808819976,2753.062219,10,1,1.330757749,-0.291200744,0.05544824, J
228730632,26.49059554,2756.966033,10,1,2.195225527,-0.5,0.09146773, J
